,year,month,stateid,price,price-units
1226,03,2023,ESC,13.17,cents per kilowatt-hour
1227,03,2023,ESC,0.0,cents per kilowatt-hour
1232,03,2023,WSC,13.75,cents per kilowatt-hour
1233,03,2023,WSC,7.51,cents per kilowatt-hour
1238,07,2023,MD,16.02,cents per kilowatt-hour
1239,07,2023,MD,11.1,cents per kilowatt-hour
1244,07,2023,MA,27.43,cents per kilowatt-hour
1245,07,2023,MA,6.62,cents per kilowatt-hour
1250,07,2023,MI,19.43,cents per kilowatt-hour
1251,07,2023,MI,14.05,cents per kilowatt-hour
1256,07,2023,MN,15.6,cents per kilowatt-hour
1257,07,2023,MN,13.49,cents per kilowatt-hour
1262,07,2023,MS,12.82,cents per kilowatt-hour
1263,07,2023,MS,0.0,cents per kilowatt-hour
1268,10,2023,OH,15.89,cents per kilowatt-hour
1269,10,2023,OH,6.72,cents per kilowatt-hour
1274,11,2023,WV,14.42,cents per kilowatt-hour
1275,11,2023,WV,0.0,cents per kilowatt-hour
1280,11,2023,WI,16.85,cents per kilowatt-hour
1281,11,2023,WI,15.74,cents per kilowatt-hour
1286,11,2023,WY,11.59,cents per kilowatt-hour
1287,11,2023,WY,0.0,cents per kilowatt-hour
1292,11,2023,NEW,27.47,cents per kilowatt-hour
1293,11,2023,NEW,10.68,cents per kilowatt-hour
1298,11,2023,MAT,19.76,cents per kilowatt-hour
1299,02,2023,GA,5.92,cents per kilowatt-hour
1304,02,2023,HI,44.24,cents per kilowatt-hour
1305,02,2023,HI,0.0,cents per kilowatt-hour
1310,02,2023,ID,10.19,cents per kilowatt-hour
1311,02,2023,ID,0.0,cents per kilowatt-hour
1313,08,2023,WNC,14.21,cents per kilowatt-hour
1314,08,2023,WNC,12.64,cents per kilowatt-hour
1319,08,2023,SAT,14.28,cents per kilowatt-hour
1320,08,2023,SAT,10.53,cents per kilowatt-hour
1325,08,2023,ESC,12.79,cents per kilowatt-hour
1326,08,2023,ESC,0.0,cents per kilowatt-hour
1331,08,2023,WSC,13.56,cents per kilowatt-hour
1332,08,2023,WSC,7.01,cents per kilowatt-hour
1337,08,2023,MTN,13.92,cents per kilowatt-hour
1338,08,2023,MTN,13.11,cents per kilowatt-hour
1343,08,2023,PACC,24.22,cents per kilowatt-hour
1344,08,2023,PACC,13.51,cents per kilowatt-hour
1349,08,2023,PACN,34.22,cents per kilowatt-hour
1350,08,2023,PACN,0.0,cents per kilowatt-hour
1355,08,2023,US,15.91,cents per kilowatt-hour
1358,10,2023,AR,12.73,cents per kilowatt-hour
1359,10,2023,AR,13.2,cents per kilowatt-hour
1364,10,2023,CA,31.78,cents per kilowatt-hour
1365,10,2023,CA,14.92,cents per kilowatt-hour
1371,09,2023,RI,17.44,cents per kilowatt-hour
1376,09,2023,SC,14.04,cents per kilowatt-hour
1377,09,2023,SC,0.0,cents per kilowatt-hour
1382,09,2023,SD,13.24,cents per kilowatt-hour
1383,09,2023,SD,0.0,cents per kilowatt-hour
1388,09,2023,TN,11.78,cents per kilowatt-hour
1389,09,2023,TN,0.0,cents per kilowatt-hour
1394,09,2023,TX,14.68,cents per kilowatt-hour
1395,09,2023,TX,7.49,cents per kilowatt-hour
1400,09,2023,UT,11.85,cents per kilowatt-hour
1401,09,2023,UT,12.33,cents per kilowatt-hour
1406,09,2023,VT,21.21,cents per kilowatt-hour
1407,09,2023,VT,0.0,cents per kilowatt-hour
1412,09,2023,VA,14.69,cents per kilowatt-hour
1413,09,2023,VA,9.02,cents per kilowatt-hour
1418,09,2023,WA,11.38,cents per kilowatt-hour
1423,01,2023,TN,12.04,cents per kilowatt-hour
1424,01,2023,TN,0.0,cents per kilowatt-hour
1429,01,2023,TX,14.36,cents per kilowatt-hour
1430,01,2023,TX,7.09,cents per kilowatt-hour
1435,01,2023,UT,10.65,cents per kilowatt-hour
1436,01,2023,UT,12.41,cents per kilowatt-hour
1441,01,2023,VT,19.96,cents per kilowatt-hour
1442,01,2023,VT,0.0,cents per kilowatt-hour
1447,01,2023,VA,13.96,cents per kilowatt-hour
1448,01,2023,VA,12.21,cents per kilowatt-hour
1453,01,2023,WA,10.49,cents per kilowatt-hour
1454,01,2023,WA,10.06,cents per kilowatt-hour
1459,08,2023,NEW,27.11,cents per kilowatt-hour
1460,08,2023,NEW,13.43,cents per kilowatt-hour
1465,08,2023,MAT,19.74,cents per kilowatt-hour
1466,08,2023,MAT,15.18,cents per kilowatt-hour
1471,08,2023,ENC,15.72,cents per kilowatt-hour
1472,08,2023,ENC,6.79,cents per kilowatt-hour
1479,02,2023,UT,10.79,cents per kilowatt-hour
1480,02,2023,UT,12.41,cents per kilowatt-hour
1485,02,2023,VT,20.28,cents per kilowatt-hour
1486,02,2023,VT,0.0,cents per kilowatt-hour
1491,02,2023,VA,14.32,cents per kilowatt-hour
1492,02,2023,VA,11.32,cents per kilowatt-hour
1495,08,2023,US,13.26,cents per kilowatt-hour
1500,09,2023,AL,14.89,cents per kilowatt-hour
1501,09,2023,AL,0.0,cents per kilowatt-hour
1505,03,2023,DC,16.06,cents per kilowatt-hour
1506,03,2023,DC,10.76,cents per kilowatt-hour
1511,03,2023,FL,14.65,cents per kilowatt-hour
1512,03,2023,FL,11.66,cents per kilowatt-hour
1517,03,2023,GA,13.49,cents per kilowatt-hour
1518,03,2023,GA,6.29,cents per kilowatt-hour
1523,03,2023,HI,44.06,cents per kilowatt-hour
1524,03,2023,HI,0.0,cents per kilowatt-hour
1529,03,2023,ID,10.03,cents per kilowatt-hour
1530,03,2023,ID,0.0,cents per kilowatt-hour
1535,03,2023,IL,17.38,cents per kilowatt-hour
1536,03,2023,IL,6.87,cents per kilowatt-hour
1541,03,2023,IN,16.02,cents per kilowatt-hour
1542,03,2023,IN,13.1,cents per kilowatt-hour
1547,03,2023,IA,11.99,cents per kilowatt-hour
1548,03,2023,IA,0.0,cents per kilowatt-hour
1553,03,2023,KS,13.72,cents per kilowatt-hour
1554,03,2023,KS,0.0,cents per kilowatt-hour
1559,03,2023,KY,12.28,cents per kilowatt-hour
1560,09,2023,WA,10.02,cents per kilowatt-hour
1567,04,2023,AR,12.36,cents per kilowatt-hour
1568,04,2023,AR,15.83,cents per kilowatt-hour
1573,04,2023,CA,29.7,cents per kilowatt-hour
1574,04,2023,CA,11.51,cents per kilowatt-hour
1579,04,2023,CO,13.53,cents per kilowatt-hour
1580,04,2023,CO,12.4,cents per kilowatt-hour
1585,04,2023,CT,34.48,cents per kilowatt-hour
1586,04,2023,CT,17.33,cents per kilowatt-hour
1591,04,2023,DE,15.47,cents per kilowatt-hour
1592,04,2023,DE,0.0,cents per kilowatt-hour
1597,04,2023,DC,15.3,cents per kilowatt-hour
1598,04,2023,DC,9.86,cents per kilowatt-hour
1603,04,2023,FL,15.72,cents per kilowatt-hour
1604,04,2023,FL,12.24,cents per kilowatt-hour
1609,04,2023,GA,13.25,cents per kilowatt-hour
1610,04,2023,GA,5.82,cents per kilowatt-hour
1615,04,2023,HI,43.18,cents per kilowatt-hour
1616,04,2023,HI,0.0,cents per kilowatt-hour
1621,04,2023,ID,10.18,cents per kilowatt-hour
1622,03,2023,KY,0.0,cents per kilowatt-hour
1627,03,2023,LA,11.87,cents per kilowatt-hour
1628,03,2023,LA,11.09,cents per kilowatt-hour
1633,03,2023,ME,29.37,cents per kilowatt-hour
1634,03,2023,ME,0.0,cents per kilowatt-hour
1639,03,2023,MD,15.85,cents per kilowatt-hour
1640,03,2023,MD,10.36,cents per kilowatt-hour
1645,03,2023,MA,32.72,cents per kilowatt-hour
1646,03,2023,MA,7.27,cents per kilowatt-hour
1651,03,2023,MI,18.23,cents per kilowatt-hour
1652,03,2023,MI,13.64,cents per kilowatt-hour
1657,03,2023,MN,13.94,cents per kilowatt-hour
1658,03,2023,MN,12.48,cents per kilowatt-hour
1663,03,2023,MS,13.8,cents per kilowatt-hour
1664,03,2023,MS,0.0,cents per kilowatt-hour
1669,03,2023,MO,11.46,cents per kilowatt-hour
1670,03,2023,MO,8.22,cents per kilowatt-hour
1675,03,2023,MT,12.13,cents per kilowatt-hour
1676,03,2023,MT,0.0,cents per kilowatt-hour
1680,05,2023,NY,20.47,cents per kilowatt-hour
1681,05,2023,NY,15.18,cents per kilowatt-hour
1686,06,2023,NE,11.98,cents per kilowatt-hour
1687,06,2023,NE,0.0,cents per kilowatt-hour
1692,06,2023,NV,17.38,cents per kilowatt-hour
1693,06,2023,NV,13.16,cents per kilowatt-hour
1698,06,2023,NH,29.53,cents per kilowatt-hour
1699,06,2023,NH,0.0,cents per kilowatt-hour
1704,06,2023,NJ,18.19,cents per kilowatt-hour
1705,06,2023,NJ,12.33,cents per kilowatt-hour
1710,06,2023,NM,13.58,cents per kilowatt-hour
1711,06,2023,NM,0.0,cents per kilowatt-hour
1716,06,2023,NY,21.63,cents per kilowatt-hour
1717,06,2023,NY,15.71,cents per kilowatt-hour
1722,06,2023,NC,12.57,cents per kilowatt-hour
1723,06,2023,NC,9.07,cents per kilowatt-hour
1728,06,2023,ND,12.35,cents per kilowatt-hour
1729,06,2023,ND,0.0,cents per kilowatt-hour
1734,06,2023,OH,16.29,cents per kilowatt-hour
1735,06,2023,OH,5.86,cents per kilowatt-hour
1741,03,2023,AL,14.67,cents per kilowatt-hour
1742,03,2023,AL,0.0,cents per kilowatt-hour
1746,04,2023,ID,0.0,cents per kilowatt-hour
1751,04,2023,IL,17.82,cents per kilowatt-hour
1752,04,2023,IL,5.98,cents per kilowatt-hour
1757,04,2023,IN,15.08,cents per kilowatt-hour
1758,04,2023,IN,13.63,cents per kilowatt-hour
1763,04,2023,IA,12.62,cents per kilowatt-hour
1764,04,2023,IA,0.0,cents per kilowatt-hour
1769,04,2023,KS,13.59,cents per kilowatt-hour
1770,04,2023,KS,0.0,cents per kilowatt-hour
1776,10,2023,CO,14.5,cents per kilowatt-hour
1777,10,2023,CO,13.64,cents per kilowatt-hour
1782,10,2023,CT,29.01,cents per kilowatt-hour
1783,10,2023,CT,16.09,cents per kilowatt-hour
1788,10,2023,DE,17.43,cents per kilowatt-hour
1789,10,2023,DE,0.0,cents per kilowatt-hour
1793,11,2023,KY,13.29,cents per kilowatt-hour
1794,11,2023,KY,0.0,cents per kilowatt-hour
1799,11,2023,LA,11.45,cents per kilowatt-hour
1800,11,2023,LA,11.23,cents per kilowatt-hour
1805,11,2023,ME,28.46,cents per kilowatt-hour
1806,11,2023,ME,0.0,cents per kilowatt-hour
1808,05,2023,NC,12.9,cents per kilowatt-hour
1809,05,2023,NC,8.16,cents per kilowatt-hour
1814,05,2023,ND,11.75,cents per kilowatt-hour
1815,05,2023,ND,0.0,cents per kilowatt-hour
1820,05,2023,OH,15.63,cents per kilowatt-hour
1821,05,2023,OH,5.86,cents per kilowatt-hour
1826,05,2023,OK,11.63,cents per kilowatt-hour
1827,05,2023,OK,0.0,cents per kilowatt-hour
1832,05,2023,OR,13.01,cents per kilowatt-hour
1833,05,2023,OR,11.54,cents per kilowatt-hour
1835,07,2023,NY,22.29,cents per kilowatt-hour
1836,07,2023,NY,15.83,cents per kilowatt-hour
1841,07,2023,NC,12.39,cents per kilowatt-hour
1842,07,2023,NC,9.28,cents per kilowatt-hour
1847,07,2023,ND,12.63,cents per kilowatt-hour
1848,07,2023,ND,0.0,cents per kilowatt-hour
1853,07,2023,OH,15.73,cents per kilowatt-hour
1854,07,2023,OH,6.02,cents per kilowatt-hour
1859,07,2023,OK,12.27,cents per kilowatt-hour
1860,07,2023,OK,0.0,cents per kilowatt-hour
1865,07,2023,OR,13.17,cents per kilowatt-hour
1866,07,2023,OR,11.31,cents per kilowatt-hour
1875,01,2023,WY,10.24,cents per kilowatt-hour
1876,01,2023,WY,0.0,cents per kilowatt-hour
1881,01,2023,NEW,29.95,cents per kilowatt-hour
1882,01,2023,NEW,14.42,cents per kilowatt-hour
1887,01,2023,MAT,19.88,cents per kilowatt-hour
1888,01,2023,MAT,14.23,cents per kilowatt-hour
1893,01,2023,ENC,15.8,cents per kilowatt-hour
1894,01,2023,ENC,7.49,cents per kilowatt-hour
1899,01,2023,WNC,11.34,cents per kilowatt-hour
1900,01,2023,WNC,8.9,cents per kilowatt-hour
1905,01,2023,SAT,13.9,cents per kilowatt-hour
1909,02,2023,OK,11.34,cents per kilowatt-hour
1910,02,2023,OK,0.0,cents per kilowatt-hour
1915,02,2023,OR,12.25,cents per kilowatt-hour
1916,02,2023,OR,11.1,cents per kilowatt-hour
1921,02,2023,PA,18.33,cents per kilowatt-hour
1922,02,2023,PA,11.46,cents per kilowatt-hour
1927,02,2023,RI,29.08,cents per kilowatt-hour
1929,03,2023,AK,23.45,cents per kilowatt-hour
1930,03,2023,AK,0.0,cents per kilowatt-hour
1935,03,2023,AZ,13.62,cents per kilowatt-hour
1936,03,2023,AZ,8.96,cents per kilowatt-hour
1941,03,2023,AR,12.21,cents per kilowatt-hour
1942,03,2023,AR,11.18,cents per kilowatt-hour
1947,03,2023,CA,30.39,cents per kilowatt-hour
1948,03,2023,CA,11.79,cents per kilowatt-hour
1953,03,2023,CO,13.8,cents per kilowatt-hour
1954,03,2023,CO,12.37,cents per kilowatt-hour
1959,03,2023,CT,33.06,cents per kilowatt-hour
1960,03,2023,CT,27.22,cents per kilowatt-hour
1965,03,2023,DE,15.33,cents per kilowatt-hour
1966,03,2023,DE,0.0,cents per kilowatt-hour
1969,07,2023,PA,17.94,cents per kilowatt-hour
1970,07,2023,PA,10.04,cents per kilowatt-hour
1975,07,2023,RI,24.31,cents per kilowatt-hour
1976,07,2023,RI,16.73,cents per kilowatt-hour
1981,07,2023,SC,13.21,cents per kilowatt-hour
1982,07,2023,SC,0.0,cents per kilowatt-hour
1987,07,2023,SD,13.3,cents per kilowatt-hour
1988,07,2023,SD,0.0,cents per kilowatt-hour
1993,07,2023,TN,12.22,cents per kilowatt-hour
1994,07,2023,TN,0.0,cents per kilowatt-hour
1999,07,2023,TX,13.95,cents per kilowatt-hour
2000,07,2023,TX,7.22,cents per kilowatt-hour
2005,07,2023,UT,11.71,cents per kilowatt-hour
2006,07,2023,UT,12.31,cents per kilowatt-hour
2008,05,2023,TN,12.27,cents per kilowatt-hour
2009,05,2023,TN,0.0,cents per kilowatt-hour
2014,05,2023,TX,14.65,cents per kilowatt-hour
2015,05,2023,TX,6.84,cents per kilowatt-hour
2020,05,2023,UT,10.84,cents per kilowatt-hour
2021,05,2023,UT,12.3,cents per kilowatt-hour
2026,05,2023,VT,21.03,cents per kilowatt-hour
2027,05,2023,VT,0.0,cents per kilowatt-hour
2032,05,2023,VA,15.19,cents per kilowatt-hour
2033,05,2023,VA,10.76,cents per kilowatt-hour
2034,02,2023,KY,12.64,cents per kilowatt-hour
2035,02,2023,KY,0.0,cents per kilowatt-hour
2040,02,2023,LA,12.88,cents per kilowatt-hour
2041,02,2023,LA,13.22,cents per kilowatt-hour
2046,02,2023,ME,26.32,cents per kilowatt-hour
2047,02,2023,ME,0.0,cents per kilowatt-hour
2052,02,2023,MD,16.22,cents per kilowatt-hour
2053,02,2023,MD,11.23,cents per kilowatt-hour
2058,02,2023,MA,32.56,cents per kilowatt-hour
2059,02,2023,MA,8.65,cents per kilowatt-hour
2065,12,2023,OK,10.79,cents per kilowatt-hour
2066,12,2023,OK,0.0,cents per kilowatt-hour
2071,12,2023,OR,12.61,cents per kilowatt-hour
2072,12,2023,OR,11.73,cents per kilowatt-hour
2077,12,2023,PA,17.52,cents per kilowatt-hour
2078,12,2023,PA,10.71,cents per kilowatt-hour
2083,12,2023,RI,30.86,cents per kilowatt-hour
2084,12,2023,RI,20.94,cents per kilowatt-hour
2092,05,2023,MN,15.32,cents per kilowatt-hour
2093,05,2023,MN,12.66,cents per kilowatt-hour
2098,05,2023,MS,13.89,cents per kilowatt-hour
2099,05,2023,MS,0.0,cents per kilowatt-hour
2104,05,2023,MO,12.27,cents per kilowatt-hour
2105,05,2023,MO,8.43,cents per kilowatt-hour
2110,05,2023,MT,12.79,cents per kilowatt-hour
2111,05,2023,MT,0.0,cents per kilowatt-hour
2116,05,2023,NE,11.77,cents per kilowatt-hour
2117,05,2023,NE,0.0,cents per kilowatt-hour
2120,01,2023,IL,15.99,cents per kilowatt-hour
2121,01,2023,IL,7.44,cents per kilowatt-hour
2126,01,2023,IN,15.43,cents per kilowatt-hour
2127,01,2023,IN,13.29,cents per kilowatt-hour
2132,01,2023,IA,11.38,cents per kilowatt-hour
2133,01,2023,IA,0.0,cents per kilowatt-hour
2138,01,2023,KS,12.73,cents per kilowatt-hour
2139,01,2023,KS,0.0,cents per kilowatt-hour
2143,02,2023,IL,17.03,cents per kilowatt-hour
2144,02,2023,IL,7.15,cents per kilowatt-hour
2149,02,2023,IN,16.12,cents per kilowatt-hour
2150,02,2023,IN,0.0,cents per kilowatt-hour
2155,02,2023,IA,11.69,cents per kilowatt-hour
2156,02,2023,IA,0.0,cents per kilowatt-hour
2161,02,2023,KS,14.45,cents per kilowatt-hour
2162,02,2023,KS,0.0,cents per kilowatt-hour
2163,04,2023,VT,0.0,cents per kilowatt-hour
2171,05,2023,WA,11.16,cents per kilowatt-hour
2172,05,2023,WA,10.24,cents per kilowatt-hour
2177,05,2023,WV,14.6,cents per kilowatt-hour
2178,05,2023,WV,0.0,cents per kilowatt-hour
2183,05,2023,WI,17.43,cents per kilowatt-hour
2184,05,2023,WI,16.34,cents per kilowatt-hour
2189,05,2023,WY,11.9,cents per kilowatt-hour
2190,05,2023,WY,0.0,cents per kilowatt-hour
2195,05,2023,NEW,29.47,cents per kilowatt-hour
2196,05,2023,NEW,11.16,cents per kilowatt-hour
2201,05,2023,MAT,18.96,cents per kilowatt-hour
2202,05,2023,MAT,14.3,cents per kilowatt-hour
2207,05,2023,ENC,16.86,cents per kilowatt-hour
2208,05,2023,ENC,7.27,cents per kilowatt-hour
2213,05,2023,WNC,13.4,cents per kilowatt-hour
2214,05,2023,WNC,10.3,cents per kilowatt-hour
2219,05,2023,SAT,14.59,cents per kilowatt-hour
2220,05,2023,SAT,10.27,cents per kilowatt-hour
2224,06,2023,TN,12.34,cents per kilowatt-hour
2225,06,2023,TN,0.0,cents per kilowatt-hour
2230,06,2023,TX,14.35,cents per kilowatt-hour
2231,06,2023,TX,6.99,cents per kilowatt-hour
2236,06,2023,UT,11.44,cents per kilowatt-hour
2237,06,2023,UT,12.37,cents per kilowatt-hour
2242,06,2023,VT,21.0,cents per kilowatt-hour
2243,06,2023,VT,0.0,cents per kilowatt-hour
2246,01,2023,DE,14.25,cents per kilowatt-hour
2247,01,2023,DE,0.0,cents per kilowatt-hour
2252,01,2023,DC,14.96,cents per kilowatt-hour
2253,01,2023,DC,10.26,cents per kilowatt-hour
2258,01,2023,FL,14.89,cents per kilowatt-hour
2259,01,2023,FL,11.14,cents per kilowatt-hour
2264,01,2023,GA,12.81,cents per kilowatt-hour
2265,01,2023,GA,9.28,cents per kilowatt-hour
2270,01,2023,HI,44.96,cents per kilowatt-hour
2271,01,2023,HI,0.0,cents per kilowatt-hour
2276,01,2023,ID,10.51,cents per kilowatt-hour
2277,01,2023,ID,0.0,cents per kilowatt-hour
2284,05,2023,NV,17.43,cents per kilowatt-hour
2285,05,2023,NV,13.02,cents per kilowatt-hour
2290,05,2023,NH,30.6,cents per kilowatt-hour
2291,05,2023,NH,0.0,cents per kilowatt-hour
2296,05,2023,NJ,17.13,cents per kilowatt-hour
2297,05,2023,NJ,11.94,cents per kilowatt-hour
2302,05,2023,NM,12.96,cents per kilowatt-hour
2303,05,2023,NM,0.0,cents per kilowatt-hour
2310,12,2023,VT,21.09,cents per kilowatt-hour
2311,12,2023,VT,0.0,cents per kilowatt-hour
2316,12,2023,VA,13.54,cents per kilowatt-hour
2317,12,2023,VA,9.97,cents per kilowatt-hour
2322,12,2023,WA,10.98,cents per kilowatt-hour
2323,12,2023,WA,10.08,cents per kilowatt-hour
2324,07,2023,ENC,16.1,cents per kilowatt-hour
2325,07,2023,ENC,6.91,cents per kilowatt-hour
2330,07,2023,WNC,14.3,cents per kilowatt-hour
2331,07,2023,WNC,13.12,cents per kilowatt-hour
2336,07,2023,SAT,14.23,cents per kilowatt-hour
2337,07,2023,SAT,10.22,cents per kilowatt-hour
2341,04,2023,VA,14.58,cents per kilowatt-hour
2342,04,2023,VA,14.4,cents per kilowatt-hour
2347,04,2023,WA,10.95,cents per kilowatt-hour
2348,04,2023,WA,10.19,cents per kilowatt-hour
2353,04,2023,WV,14.38,cents per kilowatt-hour
2354,04,2023,WV,0.0,cents per kilowatt-hour
2359,04,2023,WI,16.98,cents per kilowatt-hour
2360,04,2023,WI,16.93,cents per kilowatt-hour
2365,04,2023,WY,11.19,cents per kilowatt-hour
2366,04,2023,WY,0.0,cents per kilowatt-hour
2371,04,2023,NEW,31.22,cents per kilowatt-hour
2372,04,2023,NEW,11.64,cents per kilowatt-hour
2377,04,2023,MAT,18.74,cents per kilowatt-hour
2378,04,2023,MAT,13.59,cents per kilowatt-hour
2383,04,2023,ENC,16.57,cents per kilowatt-hour
2384,04,2023,ENC,6.37,cents per kilowatt-hour
2389,04,2023,WNC,12.65,cents per kilowatt-hour
2390,04,2023,WNC,9.55,cents per kilowatt-hour
2395,04,2023,SAT,14.64,cents per kilowatt-hour
2396,09,2023,FL,15.48,cents per kilowatt-hour
2399,05,2023,ESC,13.26,cents per kilowatt-hour
2400,05,2023,ESC,0.0,cents per kilowatt-hour
2405,05,2023,WSC,13.81,cents per kilowatt-hour
2406,05,2023,WSC,7.11,cents per kilowatt-hour
2411,05,2023,MTN,13.89,cents per kilowatt-hour
2412,05,2023,MTN,11.61,cents per kilowatt-hour
2417,05,2023,PACC,22.11,cents per kilowatt-hour
